,p,r,f,s
playlist_owner,0.8153846153846154,0.9814814814814815,0.8907563025210083,54
music_item,0.859375,1.0,0.9243697478991597,55
artist,0.7380952380952381,0.6739130434782609,0.7045454545454546,46
entity_name,0.2222222222222222,0.2222222222222222,0.2222222222222222,18
playlist,0.7433628318584071,0.84,0.7887323943661971,100
total,0.7516556291390728,0.8315018315018315,0.7895652173913044,273
